pedido_id,sequencia,data_pagamento,meio_pagamento,tipo_evento,status,valor,parcelas,pagamento_origem_id,devolucao_id
304,1,2023-09-23T15:00:00+00,PIX,COBRANCA,RECUSADO,1458.18,1,,
305,1,2023-10-12T15:00:00+00,PIX,COBRANCA,RECUSADO,982.40,1,,
306,1,2023-11-29T15:00:00+00,PIX,COBRANCA,RECUSADO,1992.20,1,,
307,1,2023-11-18T15:00:00+00,PIX,COBRANCA,RECUSADO,1094.46,1,,
308,1,2023-12-07T15:00:00+00,PIX,COBRANCA,RECUSADO,1442.30,1,,
309,1,2023-01-24T15:00:00+00,PIX,COBRANCA,RECUSADO,2575.40,1,,
310,1,2023-02-13T15:00:00+00,PIX,COBRANCA,RECUSADO,793.76,1,,
311,1,2023-03-02T15:00:00+00,PIX,COBRANCA,RECUSADO,1976.18,1,,
312,1,2023-04-19T15:00:00+00,PIX,COBRANCA,RECUSADO,1984.26,1,,
313,1,2023-05-08T15:00:00+00,PIX,COBRANCA,RECUSADO,1278.32,1,,
314,1,2023-06-25T15:00:00+00,PIX,COBRANCA,RECUSADO,2584.04,1,,
315,1,2023-07-14T15:00:00+00,PIX,COBRANCA,RECUSADO,1456.14,1,,
316,1,2023-08-03T15:00:00+00,PIX,COBRANCA,RECUSADO,1836.86,1,,
317,1,2023-09-20T15:00:00+00,PIX,COBRANCA,RECUSADO,3265.88,1,,
318,1,2023-10-09T15:00:00+00,PIX,COBRANCA,RECUSADO,991.04,1,,
319,1,2023-11-26T15:00:00+00,PIX,COBRANCA,RECUSADO,1548.74,1,,
320,1,2023-11-15T15:00:00+00,PIX,COBRANCA,RECUSADO,2356.90,1,,
321,1,2023-12-04T15:00:00+00,PIX,COBRANCA,RECUSADO,852.46,1,,
322,1,2023-01-21T15:00:00+00,PIX,COBRANCA,RECUSADO,1830.87,1,,
323,1,2023-02-10T15:00:00+00,PIX,COBRANCA,RECUSADO,1265.85,1,,
324,1,2023-03-27T15:00:00+00,PIX,COBRANCA,RECUSADO,1328.73,1,,
325,1,2023-04-16T15:00:00+00,PIX,COBRANCA,RECUSADO,1379.68,1,,
326,1,2023-05-05T15:00:00+00,PIX,COBRANCA,RECUSADO,357.32,1,,
327,1,2023-06-22T15:00:00+00,PIX,COBRANCA,RECUSADO,1054.94,1,,
328,1,2023-07-11T15:00:00+00,PIX,COBRANCA,RECUSADO,1382.33,1,,
329,1,2023-08-28T15:00:00+00,PIX,COBRANCA,RECUSADO,719.95,1,,
330,1,2023-09-17T15:00:00+00,PIX,COBRANCA,RECUSADO,1482.94,1,,
331,1,2023-10-06T15:00:00+00,PIX,COBRANCA,RECUSADO,423.51,1,,
332,1,2023-11-23T15:00:00+00,PIX,COBRANCA,RECUSADO,701.37,1,,
333,1,2023-11-12T15:00:00+00,PIX,COBRANCA,RECUSADO,1116.96,1,,
334,1,2023-12-29T15:00:00+00,PIX,COBRANCA,RECUSADO,464.96,1,,
335,1,2023-01-18T15:00:00+00,PIX,COBRANCA,RECUSADO,1154.18,1,,
336,1,2023-02-07T15:00:00+00,PIX,COBRANCA,RECUSADO,1107.46,1,,
337,1,2023-03-24T15:00:00+00,PIX,COBRANCA,RECUSADO,785.12,1,,
338,1,2023-04-13T15:00:00+00,PIX,COBRANCA,RECUSADO,1597.64,1,,
339,1,2023-05-02T15:00:00+00,PIX,COBRANCA,RECUSADO,853.34,1,,
340,1,2023-06-19T15:00:00+00,PIX,COBRANCA,RECUSADO,1179.26,1,,
341,1,2023-07-08T15:00:00+00,PIX,COBRANCA,RECUSADO,2115.08,1,,
342,1,2023-08-25T15:00:00+00,PIX,COBRANCA,RECUSADO,662.24,1,,
343,1,2023-09-14T15:00:00+00,PIX,COBRANCA,RECUSADO,1647.38,1,,
344,1,2023-10-03T15:00:00+00,PIX,COBRANCA,RECUSADO,1633.54,1,,
345,1,2023-11-20T15:00:00+00,PIX,COBRANCA,RECUSADO,1081.04,1,,
346,1,2023-11-09T15:00:00+00,PIX,COBRANCA,RECUSADO,2189.48,1,,
347,1,2023-12-26T15:00:00+00,PIX,COBRANCA,RECUSADO,1215.02,1,,
348,1,2023-01-15T15:00:00+00,PIX,COBRANCA,RECUSADO,1573.82,1,,
349,1,2023-02-04T15:00:00+00,PIX,COBRANCA,RECUSADO,2805.56,1,,
350,1,2023-03-21T15:00:00+00,PIX,COBRANCA,RECUSADO,859.52,1,,
351,1,2023-04-10T15:00:00+00,PIX,COBRANCA,RECUSADO,2140.58,1,,
352,1,2023-05-27T15:00:00+00,PIX,COBRANCA,RECUSADO,2159.62,1,,
353,1,2023-06-16T15:00:00+00,PIX,COBRANCA,RECUSADO,1376.96,1,,
354,1,2023-07-05T15:00:00+00,PIX,COBRANCA,RECUSADO,2597.36,1,,
355,1,2023-08-22T15:00:00+00,PIX,COBRANCA,RECUSADO,1307.37,1,,
356,1,2023-09-11T15:00:00+00,PIX,COBRANCA,RECUSADO,1647.86,1,,
357,1,2023-10-28T15:00:00+00,PIX,COBRANCA,RECUSADO,1972.33,1,,
358,1,2023-11-17T15:00:00+00,PIX,COBRANCA,RECUSADO,478.73,1,,
359,1,2023-11-06T15:00:00+00,PIX,COBRANCA,RECUSADO,1559.10,1,,
360,1,2023-12-23T15:00:00+00,PIX,COBRANCA,RECUSADO,1962.20,1,,
361,1,2023-01-12T15:00:00+00,PIX,COBRANCA,RECUSADO,905.90,1,,
362,1,2023-03-01T15:00:00+00,PIX,COBRANCA,RECUSADO,1128.96,1,,
363,1,2023-03-18T15:00:00+00,PIX,COBRANCA,RECUSADO,1242.87,1,,
364,1,2023-04-07T15:00:00+00,PIX,COBRANCA,RECUSADO,893.59,1,,
365,1,2023-05-24T15:00:00+00,PIX,COBRANCA,RECUSADO,1573.14,1,,
366,1,2023-06-13T15:00:00+00,PIX,COBRANCA,RECUSADO,412.09,1,,
367,1,2023-07-02T15:00:00+00,PIX,COBRANCA,RECUSADO,1257.10,1,,
368,1,2023-08-19T15:00:00+00,PIX,COBRANCA,RECUSADO,756.74,1,,
369,1,2023-09-08T15:00:00+00,PIX,COBRANCA,RECUSADO,587.84,1,,
370,1,2023-10-25T15:00:00+00,PIX,COBRANCA,RECUSADO,1203.08,1,,
371,1,2023-11-14T15:00:00+00,PIX,COBRANCA,RECUSADO,612.22,1,,
372,1,2023-11-03T15:00:00+00,PIX,COBRANCA,RECUSADO,916.22,1,,
373,1,2023-12-20T15:00:00+00,PIX,COBRANCA,RECUSADO,1654.76,1,,
374,1,2023-01-09T15:00:00+00,PIX,COBRANCA,RECUSADO,530.72,1,,
375,1,2023-02-26T15:00:00+00,PIX,COBRANCA,RECUSADO,1318.58,1,,
376,1,2023-03-15T15:00:00+00,PIX,COBRANCA,RECUSADO,1282.82,1,,
377,1,2023-04-04T15:00:00+00,PIX,COBRANCA,RECUSADO,883.76,1,,
378,1,2023-05-21T15:00:00+00,PIX,COBRANCA,RECUSADO,1794.92,1,,
379,1,2023-06-10T15:00:00+00,PIX,COBRANCA,RECUSADO,973.90,1,,
380,1,2023-07-27T15:00:00+00,PIX,COBRANCA,RECUSADO,1310.78,1,,
381,1,2023-08-16T15:00:00+00,PIX,COBRANCA,RECUSADO,2345.24,1,,
382,1,2023-09-05T15:00:00+00,PIX,COBRANCA,RECUSADO,728.00,1,,
383,1,2023-10-22T15:00:00+00,PIX,COBRANCA,RECUSADO,1811.78,1,,
384,1,2023-11-11T15:00:00+00,PIX,COBRANCA,RECUSADO,1808.90,1,,
385,1,2023-11-28T15:00:00+00,PIX,COBRANCA,RECUSADO,1179.68,1,,
386,1,2023-12-17T15:00:00+00,PIX,COBRANCA,RECUSADO,2386.76,1,,
387,1,2023-01-06T15:00:00+00,PIX,COBRANCA,RECUSADO,1335.58,1,,
388,1,2023-02-23T15:00:00+00,PIX,COBRANCA,RECUSADO,1341.16,1,,
389,1,2023-03-12T15:00:00+00,PIX,COBRANCA,RECUSADO,2701.69,1,,
390,1,2023-04-29T15:00:00+00,PIX,COBRANCA,RECUSADO,801.99,1,,
391,1,2023-05-18T15:00:00+00,PIX,COBRANCA,RECUSADO,1932.58,1,,
392,1,2023-06-07T15:00:00+00,PIX,COBRANCA,RECUSADO,2025.47,1,,
393,1,2023-07-24T15:00:00+00,PIX,COBRANCA,RECUSADO,1157.67,1,,
394,1,2023-08-13T15:00:00+00,PIX,COBRANCA,RECUSADO,1737.57,1,,
395,1,2023-09-02T15:00:00+00,PIX,COBRANCA,RECUSADO,1115.03,1,,
396,1,2023-10-19T15:00:00+00,PIX,COBRANCA,RECUSADO,1144.77,1,,
397,1,2023-11-08T15:00:00+00,PIX,COBRANCA,RECUSADO,2173.48,1,,
398,1,2023-11-25T15:00:00+00,PIX,COBRANCA,RECUSADO,530.25,1,,
399,1,2023-12-14T15:00:00+00,PIX,COBRANCA,RECUSADO,1705.90,1,,
400,1,2023-01-03T15:00:00+00,PIX,COBRANCA,RECUSADO,1181.99,1,,
401,1,2023-02-20T15:00:00+00,PIX,COBRANCA,RECUSADO,697.44,1,,
402,1,2023-03-09T15:00:00+00,PIX,COBRANCA,RECUSADO,1575.72,1,,
403,1,2023-04-26T15:00:00+00,PIX,COBRANCA,RECUSADO,1598.62,1,,
404,1,2023-05-15T15:00:00+00,PIX,COBRANCA,RECUSADO,1113.50,1,,
405,1,2023-06-04T15:00:00+00,PIX,COBRANCA,RECUSADO,1194.44,1,,
406,1,2023-07-21T15:00:00+00,PIX,COBRANCA,RECUSADO,399.20,1,,
407,1,2023-08-10T15:00:00+00,PIX,COBRANCA,RECUSADO,989.78,1,,
408,1,2023-09-27T15:00:00+00,PIX,COBRANCA,RECUSADO,932.10,1,,
409,1,2023-10-16T15:00:00+00,PIX,COBRANCA,RECUSADO,686.48,1,,
410,1,2023-11-05T15:00:00+00,PIX,COBRANCA,RECUSADO,1400.36,1,,
411,1,2023-11-22T15:00:00+00,PIX,COBRANCA,RECUSADO,732.78,1,,
412,1,2023-12-11T15:00:00+00,PIX,COBRANCA,RECUSADO,1047.74,1,,
413,1,2023-01-28T15:00:00+00,PIX,COBRANCA,RECUSADO,1884.92,1,,
414,1,2023-02-17T15:00:00+00,PIX,COBRANCA,RECUSADO,596.48,1,,
415,1,2023-03-06T15:00:00+00,PIX,COBRANCA,RECUSADO,1482.98,1,,
416,1,2023-04-23T15:00:00+00,PIX,COBRANCA,RECUSADO,1458.18,1,,
417,1,2023-05-12T15:00:00+00,PIX,COBRANCA,RECUSADO,982.40,1,,
418,1,2023-06-29T15:00:00+00,PIX,COBRANCA,RECUSADO,1992.20,1,,
419,1,2023-07-18T15:00:00+00,PIX,COBRANCA,RECUSADO,1094.46,1,,
420,1,2023-08-07T15:00:00+00,PIX,COBRANCA,RECUSADO,1442.30,1,,
421,1,2023-09-24T15:00:00+00,PIX,COBRANCA,RECUSADO,2219.06,1,,
422,1,2023-10-13T15:00:00+00,PIX,COBRANCA,RECUSADO,711.67,1,,
423,1,2023-11-02T15:00:00+00,PIX,COBRANCA,RECUSADO,1556.50,1,,
424,1,2023-11-19T15:00:00+00,PIX,COBRANCA,RECUSADO,1816.41,1,,
425,1,2023-12-08T15:00:00+00,PIX,COBRANCA,RECUSADO,1098.27,1,,
426,1,2023-01-25T15:00:00+00,PIX,COBRANCA,RECUSADO,2168.45,1,,
427,1,2023-02-14T15:00:00+00,PIX,COBRANCA,RECUSADO,1171.71,1,,
428,1,2023-03-03T15:00:00+00,PIX,COBRANCA,RECUSADO,1445.30,1,,
429,1,2023-04-20T15:00:00+00,PIX,COBRANCA,RECUSADO,2907.73,1,,
430,1,2023-05-09T15:00:00+00,PIX,COBRANCA,RECUSADO,858.43,1,,
431,1,2023-06-26T15:00:00+00,PIX,COBRANCA,RECUSADO,1334.74,1,,
432,1,2023-07-15T15:00:00+00,PIX,COBRANCA,RECUSADO,2038.06,1,,
433,1,2023-08-04T15:00:00+00,PIX,COBRANCA,RECUSADO,775.18,1,,
434,1,2023-09-21T15:00:00+00,PIX,COBRANCA,RECUSADO,2101.80,1,,
435,1,2023-10-10T15:00:00+00,PIX,COBRANCA,RECUSADO,1510.94,1,,
436,1,2023-11-27T15:00:00+00,PIX,COBRANCA,RECUSADO,1464.22,1,,
437,1,2023-11-16T15:00:00+00,PIX,COBRANCA,RECUSADO,1654.76,1,,
438,1,2023-12-05T15:00:00+00,PIX,COBRANCA,RECUSADO,421.12,1,,
439,1,2023-01-22T15:00:00+00,PIX,COBRANCA,RECUSADO,1274.74,1,,
440,1,2023-02-11T15:00:00+00,PIX,COBRANCA,RECUSADO,1655.46,1,,
441,1,2023-03-28T15:00:00+00,PIX,COBRANCA,RECUSADO,796.08,1,,
442,1,2023-04-17T15:00:00+00,PIX,COBRANCA,RECUSADO,1773.00,1,,
443,1,2023-05-06T15:00:00+00,PIX,COBRANCA,RECUSADO,491.66,1,,
444,1,2023-06-23T15:00:00+00,PIX,COBRANCA,RECUSADO,784.70,1,,
445,1,2023-07-12T15:00:00+00,PIX,COBRANCA,RECUSADO,1424.60,1,,
446,1,2023-08-29T15:00:00+00,PIX,COBRANCA,RECUSADO,464.96,1,,
447,1,2023-09-18T15:00:00+00,PIX,COBRANCA,RECUSADO,1154.18,1,,
448,1,2023-10-07T15:00:00+00,PIX,COBRANCA,RECUSADO,1107.46,1,,
449,1,2023-11-24T15:00:00+00,PIX,COBRANCA,RECUSADO,785.12,1,,
450,1,2023-11-13T15:00:00+00,PIX,COBRANCA,RECUSADO,1597.64,1,,
451,1,2023-12-02T15:00:00+00,PIX,COBRANCA,RECUSADO,853.34,1,,
452,1,2023-01-19T15:00:00+00,PIX,COBRANCA,RECUSADO,1179.26,1,,
453,1,2023-02-08T15:00:00+00,PIX,COBRANCA,RECUSADO,2115.08,1,,
454,1,2023-03-25T15:00:00+00,PIX,COBRANCA,RECUSADO,605.60,1,,
455,1,2023-04-14T15:00:00+00,PIX,COBRANCA,RECUSADO,1408.26,1,,
456,1,2023-05-03T15:00:00+00,PIX,COBRANCA,RECUSADO,1412.51,1,,
457,1,2023-06-20T15:00:00+00,PIX,COBRANCA,RECUSADO,962.72,1,,
458,1,2023-07-09T15:00:00+00,PIX,COBRANCA,RECUSADO,1725.76,1,,
459,1,2023-08-26T15:00:00+00,PIX,COBRANCA,RECUSADO,1118.87,1,,
460,1,2023-09-15T15:00:00+00,PIX,COBRANCA,RECUSADO,1346.61,1,,
461,1,2023-10-04T15:00:00+00,PIX,COBRANCA,RECUSADO,2355.42,1,,
462,1,2023-11-21T15:00:00+00,PIX,COBRANCA,RECUSADO,770.32,1,,
463,1,2023-11-10T15:00:00+00,PIX,COBRANCA,RECUSADO,1686.90,1,,
464,1,2023-12-27T15:00:00+00,PIX,COBRANCA,RECUSADO,1977.47,1,,
465,1,2023-01-16T15:00:00+00,PIX,COBRANCA,RECUSADO,1182.11,1,,
466,1,2023-02-05T15:00:00+00,PIX,COBRANCA,RECUSADO,2335.06,1,,
467,1,2023-03-22T15:00:00+00,PIX,COBRANCA,RECUSADO,1311.26,1,,
468,1,2023-04-11T15:00:00+00,PIX,COBRANCA,RECUSADO,1968.38,1,,
469,1,2023-05-28T15:00:00+00,PIX,COBRANCA,RECUSADO,2268.52,1,,
470,1,2023-06-17T15:00:00+00,PIX,COBRANCA,RECUSADO,596.48,1,,
471,1,2023-07-06T15:00:00+00,PIX,COBRANCA,RECUSADO,1713.14,1,,
472,1,2023-08-23T15:00:00+00,PIX,COBRANCA,RECUSADO,2532.26,1,,
473,1,2023-09-12T15:00:00+00,PIX,COBRANCA,RECUSADO,1059.12,1,,
474,1,2023-10-29T15:00:00+00,PIX,COBRANCA,RECUSADO,1378.44,1,,
475,1,2023-11-18T15:00:00+00,PIX,COBRANCA,RECUSADO,1478.06,1,,
476,1,2023-11-07T15:00:00+00,PIX,COBRANCA,RECUSADO,981.98,1,,
477,1,2023-12-24T15:00:00+00,PIX,COBRANCA,RECUSADO,1884.92,1,,
478,1,2023-01-13T15:00:00+00,PIX,COBRANCA,RECUSADO,486.88,1,,
479,1,2023-02-02T15:00:00+00,PIX,COBRANCA,RECUSADO,1439.14,1,,
480,1,2023-03-19T15:00:00+00,PIX,COBRANCA,RECUSADO,756.74,1,,
481,1,2023-04-08T15:00:00+00,PIX,COBRANCA,RECUSADO,587.84,1,,
482,1,2023-05-25T15:00:00+00,PIX,COBRANCA,RECUSADO,1203.08,1,,
483,1,2023-06-14T15:00:00+00,PIX,COBRANCA,RECUSADO,612.22,1,,
484,1,2023-07-03T15:00:00+00,PIX,COBRANCA,RECUSADO,916.22,1,,
485,1,2023-08-20T15:00:00+00,PIX,COBRANCA,RECUSADO,1654.76,1,,
486,1,2023-09-09T15:00:00+00,PIX,COBRANCA,RECUSADO,530.72,1,,
487,1,2023-10-26T15:00:00+00,PIX,COBRANCA,RECUSADO,1318.58,1,,
488,1,2023-11-15T15:00:00+00,PIX,COBRANCA,RECUSADO,1043.65,1,,
489,1,2023-11-04T15:00:00+00,PIX,COBRANCA,RECUSADO,779.14,1,,
490,1,2023-12-21T15:00:00+00,PIX,COBRANCA,RECUSADO,1533.30,1,,
491,1,2023-01-10T15:00:00+00,PIX,COBRANCA,RECUSADO,846.60,1,,
492,1,2023-02-27T15:00:00+00,PIX,COBRANCA,RECUSADO,1163.91,1,,
493,1,2023-03-16T15:00:00+00,PIX,COBRANCA,RECUSADO,1849.05,1,,
494,1,2023-04-05T15:00:00+00,PIX,COBRANCA,RECUSADO,639.23,1,,
495,1,2023-05-22T15:00:00+00,PIX,COBRANCA,RECUSADO,1546.96,1,,
496,1,2023-06-11T15:00:00+00,PIX,COBRANCA,RECUSADO,1564.86,1,,
497,1,2023-07-28T15:00:00+00,PIX,COBRANCA,RECUSADO,1049.87,1,,
498,1,2023-08-17T15:00:00+00,PIX,COBRANCA,RECUSADO,1882.52,1,,
499,1,2023-09-06T15:00:00+00,PIX,COBRANCA,RECUSADO,1230.63,1,,
500,1,2023-10-23T15:00:00+00,PIX,COBRANCA,RECUSADO,1498.20,1,,
501,1,2023-11-12T15:00:00+00,PIX,COBRANCA,RECUSADO,3035.72,1,,
502,1,2023-11-29T15:00:00+00,PIX,COBRANCA,RECUSADO,925.28,1,,
503,1,2023-12-18T15:00:00+00,PIX,COBRANCA,RECUSADO,2304.98,1,,
504,1,2023-01-07T15:00:00+00,PIX,COBRANCA,RECUSADO,2334.98,1,,
505,1,2023-02-24T15:00:00+00,PIX,COBRANCA,RECUSADO,1475.60,1,,
506,1,2023-03-13T15:00:00+00,PIX,COBRANCA,RECUSADO,1904.52,1,,
507,1,2023-04-02T15:00:00+00,PIX,COBRANCA,RECUSADO,1390.38,1,,
508,1,2023-05-19T15:00:00+00,PIX,COBRANCA,RECUSADO,1332.70,1,,
509,1,2023-06-08T15:00:00+00,PIX,COBRANCA,RECUSADO,2498.68,1,,
510,1,2023-07-25T15:00:00+00,PIX,COBRANCA,RECUSADO,662.24,1,,
511,1,2023-08-14T15:00:00+00,PIX,COBRANCA,RECUSADO,1877.54,1,,
512,1,2023-09-03T15:00:00+00,PIX,COBRANCA,RECUSADO,1480.10,1,,
513,1,2023-10-20T15:00:00+00,PIX,COBRANCA,RECUSADO,697.44,1,,
514,1,2023-11-09T15:00:00+00,PIX,COBRANCA,RECUSADO,1575.72,1,,
515,1,2023-11-26T15:00:00+00,PIX,COBRANCA,RECUSADO,1598.62,1,,
516,1,2023-12-15T15:00:00+00,PIX,COBRANCA,RECUSADO,1113.50,1,,
517,1,2023-01-04T15:00:00+00,PIX,COBRANCA,RECUSADO,1194.44,1,,
518,1,2023-02-21T15:00:00+00,PIX,COBRANCA,RECUSADO,399.20,1,,
519,1,2023-03-10T15:00:00+00,PIX,COBRANCA,RECUSADO,989.78,1,,
520,1,2023-04-27T15:00:00+00,PIX,COBRANCA,RECUSADO,932.10,1,,
521,1,2023-05-16T15:00:00+00,PIX,COBRANCA,RECUSADO,579.02,1,,
522,1,2023-06-05T15:00:00+00,PIX,COBRANCA,RECUSADO,1243.95,1,,
523,1,2023-07-22T15:00:00+00,PIX,COBRANCA,RECUSADO,598.42,1,,
524,1,2023-08-11T15:00:00+00,PIX,COBRANCA,RECUSADO,925.38,1,,
525,1,2023-09-28T15:00:00+00,PIX,COBRANCA,RECUSADO,1610.34,1,,
526,1,2023-10-17T15:00:00+00,PIX,COBRANCA,RECUSADO,493.23,1,,
527,1,2023-11-06T15:00:00+00,PIX,COBRANCA,RECUSADO,1315.24,1,,
528,1,2023-11-23T15:00:00+00,PIX,COBRANCA,RECUSADO,1187.27,1,,
529,1,2023-12-12T15:00:00+00,PIX,COBRANCA,RECUSADO,866.81,1,,
530,1,2023-01-29T15:00:00+00,PIX,COBRANCA,RECUSADO,1699.36,1,,
531,1,2023-02-18T15:00:00+00,PIX,COBRANCA,RECUSADO,952.33,1,,
532,1,2023-03-07T15:00:00+00,PIX,COBRANCA,RECUSADO,1279.51,1,,
533,1,2023-04-24T15:00:00+00,PIX,COBRANCA,RECUSADO,2032.12,1,,
534,1,2023-05-13T15:00:00+00,PIX,COBRANCA,RECUSADO,793.76,1,,
535,1,2023-06-02T15:00:00+00,PIX,COBRANCA,RECUSADO,1976.18,1,,
536,1,2023-07-19T15:00:00+00,PIX,COBRANCA,RECUSADO,1984.26,1,,
537,1,2023-08-08T15:00:00+00,PIX,COBRANCA,RECUSADO,1278.32,1,,
538,1,2023-09-25T15:00:00+00,PIX,COBRANCA,RECUSADO,2584.04,1,,
539,1,2023-10-14T15:00:00+00,PIX,COBRANCA,RECUSADO,1456.14,1,,
540,1,2023-11-03T15:00:00+00,PIX,COBRANCA,RECUSADO,1836.86,1,,
541,1,2023-11-20T15:00:00+00,PIX,COBRANCA,RECUSADO,3265.88,1,,
542,1,2023-12-09T15:00:00+00,PIX,COBRANCA,RECUSADO,991.04,1,,
543,1,2023-01-26T15:00:00+00,PIX,COBRANCA,RECUSADO,1548.74,1,,
544,1,2023-02-15T15:00:00+00,PIX,COBRANCA,RECUSADO,2356.90,1,,
545,1,2023-03-04T15:00:00+00,PIX,COBRANCA,RECUSADO,960.48,1,,
546,1,2023-04-21T15:00:00+00,PIX,COBRANCA,RECUSADO,2101.80,1,,
547,1,2023-05-10T15:00:00+00,PIX,COBRANCA,RECUSADO,1510.94,1,,
548,1,2023-06-27T15:00:00+00,PIX,COBRANCA,RECUSADO,1464.22,1,,
549,1,2023-07-16T15:00:00+00,PIX,COBRANCA,RECUSADO,1654.76,1,,
550,1,2023-08-05T15:00:00+00,PIX,COBRANCA,RECUSADO,421.12,1,,
551,1,2023-09-22T15:00:00+00,PIX,COBRANCA,RECUSADO,1274.74,1,,
552,1,2023-10-11T15:00:00+00,PIX,COBRANCA,RECUSADO,1655.46,1,,
553,1,2023-11-28T15:00:00+00,PIX,COBRANCA,RECUSADO,796.08,1,,
554,1,2023-11-17T15:00:00+00,PIX,COBRANCA,RECUSADO,1692.64,1,,
555,1,2023-12-06T15:00:00+00,PIX,COBRANCA,RECUSADO,414.69,1,,
556,1,2023-01-23T15:00:00+00,PIX,COBRANCA,RECUSADO,651.56,1,,
557,1,2023-02-12T15:00:00+00,PIX,COBRANCA,RECUSADO,1267.04,1,,
558,1,2023-03-29T15:00:00+00,PIX,COBRANCA,RECUSADO,360.37,1,,
559,1,2023-04-18T15:00:00+00,PIX,COBRANCA,RECUSADO,1019.84,1,,
560,1,2023-05-07T15:00:00+00,PIX,COBRANCA,RECUSADO,870.05,1,,
561,1,2023-06-24T15:00:00+00,PIX,COBRANCA,RECUSADO,652.20,1,,
562,1,2023-07-13T15:00:00+00,PIX,COBRANCA,RECUSADO,1416.66,1,,
563,1,2023-08-02T15:00:00+00,PIX,COBRANCA,RECUSADO,698.19,1,,
564,1,2023-09-19T15:00:00+00,PIX,COBRANCA,RECUSADO,1042.64,1,,
565,1,2023-10-08T15:00:00+00,PIX,COBRANCA,RECUSADO,1803.86,1,,
566,1,2023-11-25T15:00:00+00,PIX,COBRANCA,RECUSADO,547.99,1,,
567,1,2023-11-14T15:00:00+00,PIX,COBRANCA,RECUSADO,1563.98,1,,
568,1,2023-12-03T15:00:00+00,PIX,COBRANCA,RECUSADO,1633.54,1,,
569,1,2023-01-20T15:00:00+00,PIX,COBRANCA,RECUSADO,1081.04,1,,
570,1,2023-02-09T15:00:00+00,PIX,COBRANCA,RECUSADO,2189.48,1,,
571,1,2023-03-26T15:00:00+00,PIX,COBRANCA,RECUSADO,1215.02,1,,
572,1,2023-04-15T15:00:00+00,PIX,COBRANCA,RECUSADO,1573.82,1,,
573,1,2023-05-04T15:00:00+00,PIX,COBRANCA,RECUSADO,2805.56,1,,
574,1,2023-06-21T15:00:00+00,PIX,COBRANCA,RECUSADO,859.52,1,,
575,1,2023-07-10T15:00:00+00,PIX,COBRANCA,RECUSADO,2140.58,1,,
576,1,2023-08-27T15:00:00+00,PIX,COBRANCA,RECUSADO,2159.62,1,,
577,1,2023-09-16T15:00:00+00,PIX,COBRANCA,RECUSADO,1376.96,1,,
578,1,2023-10-05T15:00:00+00,PIX,COBRANCA,RECUSADO,2781.32,1,,
579,1,2023-11-22T15:00:00+00,PIX,COBRANCA,RECUSADO,1576.70,1,,
580,1,2023-11-11T15:00:00+00,PIX,COBRANCA,RECUSADO,1968.38,1,,
581,1,2023-12-28T15:00:00+00,PIX,COBRANCA,RECUSADO,2268.52,1,,
582,1,2023-01-17T15:00:00+00,PIX,COBRANCA,RECUSADO,596.48,1,,
583,1,2023-02-06T15:00:00+00,PIX,COBRANCA,RECUSADO,1713.14,1,,
584,1,2023-03-23T15:00:00+00,PIX,COBRANCA,RECUSADO,2532.26,1,,
585,1,2023-04-12T15:00:00+00,PIX,COBRANCA,RECUSADO,1059.12,1,,
586,1,2023-05-29T15:00:00+00,PIX,COBRANCA,RECUSADO,1378.44,1,,
587,1,2023-06-18T15:00:00+00,PIX,COBRANCA,RECUSADO,1478.06,1,,
588,1,2023-07-07T15:00:00+00,PIX,COBRANCA,RECUSADO,795.36,1,,
589,1,2023-08-24T15:00:00+00,PIX,COBRANCA,RECUSADO,1721.87,1,,
590,1,2023-09-13T15:00:00+00,PIX,COBRANCA,RECUSADO,416.74,1,,
591,1,2023-10-02T15:00:00+00,PIX,COBRANCA,RECUSADO,1237.20,1,,
592,1,2023-11-19T15:00:00+00,PIX,COBRANCA,RECUSADO,669.15,1,,
593,1,2023-11-08T15:00:00+00,PIX,COBRANCA,RECUSADO,457.34,1,,
594,1,2023-12-25T15:00:00+00,PIX,COBRANCA,RECUSADO,1062.45,1,,
595,1,2023-01-14T15:00:00+00,PIX,COBRANCA,RECUSADO,513.89,1,,
596,1,2023-02-03T15:00:00+00,PIX,COBRANCA,RECUSADO,762.26,1,,
597,1,2023-03-20T15:00:00+00,PIX,COBRANCA,RECUSADO,1468.26,1,,
598,1,2023-04-09T15:00:00+00,PIX,COBRANCA,RECUSADO,411.88,1,,
599,1,2023-05-26T15:00:00+00,PIX,COBRANCA,RECUSADO,1166.64,1,,
600,1,2023-06-15T15:00:00+00,PIX,COBRANCA,RECUSADO,1013.22,1,,
601,1,2023-07-04T15:00:00+00,PIX,COBRANCA,APROVADO,883.76,1,,
601,2,2023-07-05T15:00:00+00,PIX,ESTORNO,APROVADO,883.76,1,601,
602,1,2023-08-21T15:00:00+00,PIX,COBRANCA,APROVADO,1794.92,1,,
602,2,2023-08-22T15:00:00+00,PIX,ESTORNO,APROVADO,1794.92,1,603,
603,1,2023-09-10T15:00:00+00,PIX,COBRANCA,APROVADO,973.90,1,,
603,2,2023-09-11T15:00:00+00,PIX,ESTORNO,APROVADO,973.90,1,605,
604,1,2023-10-27T15:00:00+00,PIX,COBRANCA,APROVADO,1310.78,1,,
604,2,2023-10-28T15:00:00+00,PIX,ESTORNO,APROVADO,1310.78,1,607,
